run,hla,metric,frac_cog_gt_scr,frac_dec_gt_scr,delta,delta_ci_lo,delta_ci_hi,auroc,auroc_ci_lo,auroc_ci_hi
panel1,A*02:01,iptm_groove,0.854,0.701,0.0225,0.0121,0.0356,0.7129,0.641,0.7841
panel1,A*02:01,neg_gpde_groove,0.917,0.785,0.2554,0.1371,0.4076,0.7689,0.7154,0.824
panel1,A*02:01,iptm_b2m_pep,0.875,0.729,0.0413,0.0253,0.0596,0.7383,0.6606,0.8126
panel1,A*02:01,pep_plddt,0.792,0.708,0.0497,0.0321,0.0686,0.6919,0.6229,0.7605
panel1,A*02:01,pep_ptm,0.812,0.694,0.018,0.012,0.0241,0.6918,0.6372,0.748
panel1,A*02:01,pep_iptm,0.688,0.451,0.0271,0.0087,0.0449,0.4963,0.4555,0.5383
panel1,A*02:01,ranking_score,0.521,0.319,0.0121,-0.0004,0.0249,0.4607,0.418,0.496
hla_a1101,A*11:01,iptm_groove,1.0,1.0,0.0639,0.0429,0.0882,0.987,0.9688,1.0
hla_a1101,A*11:01,neg_gpde_groove,1.0,0.958,0.7266,0.4858,1.0081,0.9783,0.9523,0.9983
hla_a1101,A*11:01,iptm_b2m_pep,1.0,0.958,0.091,0.0702,0.1146,0.9661,0.9271,0.9957
hla_a1101,A*11:01,pep_plddt,1.0,0.792,0.093,0.0677,0.1206,0.8785,0.7908,0.9627
hla_a1101,A*11:01,pep_ptm,0.958,0.875,0.0279,0.0174,0.039,0.8759,0.7934,0.9488
hla_a1101,A*11:01,pep_iptm,0.708,0.708,0.0543,0.0152,0.0942,0.625,0.5451,0.7135
hla_a1101,A*11:01,ranking_score,0.5,0.542,0.0109,-0.0118,0.0355,0.5113,0.4262,0.6016
